2.0,"2019-08-03 02:32:39.000000","2019-08-03 03:14:11.000000",1.0,30.62,5.0,N,264.0,264.0,1.0,140.0,0.0,0.0,0.0,16.62,0.3,156.92,0.0
1.0,"2019-08-03 03:53:54.000000","2019-08-03 04:27:17.000000",2.0,20.4,1.0,N,148.0,156.0,2.0,55.5,3.0,0.5,0.0,12.24,0.3,71.54,2.5
1.0,"2019-08-03 10:09:49.000000","2019-08-03 11:33:39.000000",2.0,63.3,5.0,N,113.0,265.0,1.0,150.0,0.0,0.0,0.0,6.12,0.3,156.42,0.0
2.0,"2019-08-03 13:53:46.000000","2019-08-03 15:02:16.000000",2.0,28.22,1.0,N,132.0,156.0,1.0,77.0,0.0,0.5,11.0,12.24,0.3,101.04,0.0
2.0,"2019-08-03 15:28:02.000000","2019-08-03 15:28:04.000000",1.0,0.0,5.0,N,264.0,264.0,1.0,130.0,0.0,0.5,26.16,0.0,0.3,156.96,0.0
1.0,"2019-08-04 10:51:23.000000","2019-08-04 11:02:03.000000",1.0,0.0,1.0,N,251.0,156.0,1.0,49.2,0.0,0.5,0.0,12.24,0.3,62.24,0.0
2.0,"2019-08-04 12:04:21.000000","2019-08-04 12:47:13.000000",1.0,23.26,5.0,N,70.0,265.0,1.0,130.0,0.0,0.5,26.16,0.0,0.3,156.96,0.0
1.0,"2019-08-04 19:57:43.000000","2019-08-04 21:05:36.000000",1.0,44.6,1.0,N,132.0,265.0,1.0,116.5,0.5,0.5,20.0,18.62,0.3,156.42,0.0
2.0,"2019-08-04 20:14:04.000000","2019-08-04 20:19:06.000000",1.0,0.82,1.0,N,230.0,156.0,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1.0,"2019-08-05 08:59:37.000000","2019-08-05 09:40:47.000000",4.0,18.6,1.0,N,158.0,156.0,2.0,53.0,2.5,0.5,0.0,18.24,0.3,74.54,2.5
2.0,"2019-08-05 10:13:33.000000","2019-08-05 10:53:43.000000",1.0,26.64,5.0,N,132.0,265.0,1.0,156.0,0.0,0.0,10.0,0.0,0.3,166.3,0.0
1.0,"2019-08-05 19:42:23.000000","2019-08-05 20:32:01.000000",1.0,22.5,1.0,N,237.0,156.0,1.0,63.5,3.5,0.5,17.2,18.36,0.3,103.36,2.5
2.0,"2019-08-05 20:01:28.000000","2019-08-05 20:34:31.000000",1.0,17.72,1.0,N,45.0,156.0,2.0,48.5,0.5,0.5,0.0,12.24,0.3,64.54,2.5
2.0,"2019-08-05 21:09:46.000000","2019-08-05 21:49:18.000000",5.0,19.84,1.0,N,230.0,156.0,1.0,55.0,0.5,0.5,15.56,19.0,0.3,93.36,2.5
2.0,"2019-08-05 23:08:34.000000","2019-08-06 00:45:05.000000",1.0,49.15,1.0,N,170.0,156.0,1.0,137.5,0.5,0.5,30.0,14.53,0.3,185.83,2.5
2.0,"2019-08-06 20:06:03.000000","2019-08-06 20:48:20.000000",4.0,30.15,5.0,N,132.0,265.0,1.0,140.0,0.0,0.0,10.0,6.12,0.3,156.42,0.0
2.0,"2019-08-06 22:27:41.000000","2019-08-06 23:40:51.000000",1.0,23.09,1.0,N,170.0,156.0,1.0,75.5,0.5,0.5,71.22,12.24,0.3,162.76,2.5
1.0,"2019-08-07 12:24:17.000000","2019-08-07 13:22:28.000000",1.0,36.7,4.0,N,138.0,265.0,1.0,156.0,0.0,0.5,20.0,6.12,0.3,182.92,0.0
2.0,"2019-08-07 15:15:56.000000","2019-08-07 17:41:18.000000",1.0,25.24,1.0,N,138.0,1.0,1.0,103.0,0.0,0.5,31.23,18.62,0.3,156.15,2.5
2.0,"2019-08-07 18:54:40.000000","2019-08-07 18:54:43.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,130.0,0.0,0.5,26.16,0.0,0.3,156.96,0.0
1.0,"2019-08-07 20:05:20.000000","2019-08-07 21:01:14.000000",1.0,33.0,5.0,N,233.0,265.0,1.0,125.0,0.0,0.0,25.0,6.12,0.3,156.42,0.0
2.0,"2019-08-07 23:16:13.000000","2019-08-08 00:04:39.000000",1.0,25.73,1.0,N,138.0,156.0,1.0,71.0,0.5,0.5,0.0,12.24,0.3,84.54,0.0
2.0,"2019-08-08 00:11:28.000000","2019-08-08 00:46:10.000000",1.0,21.2,1.0,N,107.0,156.0,1.0,57.5,0.5,0.5,12.0,12.24,0.3,85.54,2.5
2.0,"2019-08-08 05:49:26.000000","2019-08-08 06:53:49.000000",1.0,26.87,5.0,N,130.0,1.0,1.0,120.0,0.0,0.5,15.0,18.62,0.3,156.92,2.5
2.0,"2019-08-08 11:49:59.000000","2019-08-08 12:24:07.000000",2.0,28.67,5.0,N,132.0,265.0,1.0,141.0,0.0,0.0,15.0,0.0,0.3,156.3,0.0
2.0,"2019-08-08 15:55:18.000000","2019-08-08 16:58:02.000000",5.0,29.24,5.0,N,132.0,265.0,2.0,150.0,0.0,0.5,0.0,6.12,0.3,156.92,0.0
2.0,"2019-08-08 18:26:36.000000","2019-08-08 19:24:59.000000",1.0,29.43,1.0,N,132.0,156.0,2.0,79.0,1.0,0.5,0.0,12.24,0.3,93.04,0.0
2.0,"2019-08-08 18:42:03.000000","2019-08-08 20:01:41.000000",1.0,30.34,1.0,N,132.0,156.0,2.0,89.5,1.0,0.5,0.0,12.24,0.3,103.54,0.0
1.0,"2019-08-08 19:57:43.000000","2019-08-08 21:43:04.000000",1.0,32.5,3.0,N,137.0,137.0,1.0,119.5,0.5,0.0,26.15,10.5,0.3,156.95,0.0
2.0,"2019-08-08 21:06:02.000000","2019-08-08 22:00:15.000000",1.0,20.58,5.0,N,10.0,265.0,1.0,120.0,0.0,0.0,20.0,16.62,0.3,156.92,0.0
2.0,"2019-08-08 23:31:10.000000","2019-08-08 23:31:24.000000",1.0,0.24,5.0,N,75.0,75.0,1.0,130.0,0.0,0.5,26.16,0.0,0.3,156.96,0.0
1.0,"2019-08-09 11:34:47.000000","2019-08-09 13:38:48.000000",2.0,37.1,1.0,N,265.0,238.0,1.0,121.0,2.5,0.5,26.05,6.12,0.3,156.47,2.5
2.0,"2019-08-09 13:36:49.000000","2019-08-09 15:44:41.000000",2.0,41.59,1.0,N,132.0,156.0,2.0,118.5,0.0,0.5,0.0,12.24,0.3,134.04,2.5
2.0,"2019-08-09 14:44:15.000000","2019-08-09 17:13:29.000000",1.0,17.76,3.0,N,161.0,1.0,1.0,117.5,0.0,0.0,26.06,12.5,0.3,156.36,0.0
2.0,"2019-08-09 14:30:19.000000","2019-08-09 15:42:49.000000",1.0,17.41,4.0,N,163.0,265.0,1.0,97.0,0.0,0.5,26.06,30.0,0.3,156.36,2.5
1.0,"2019-08-09 15:01:27.000000","2019-08-09 16:37:02.000000",2.0,42.9,5.0,N,138.0,265.0,3.0,150.0,0.0,0.0,0.0,6.12,0.3,156.42,0.0
1.0,"2019-08-09 17:39:41.000000","2019-08-09 17:40:37.000000",1.0,0.0,5.0,N,1.0,1.0,1.0,156.62,0.0,0.0,0.0,12.5,0.3,169.42,0.0
2.0,"2019-08-09 17:04:46.000000","2019-08-09 17:04:49.000000",5.0,0.02,5.0,N,264.0,264.0,1.0,130.0,0.0,0.5,26.16,0.0,0.3,156.96,0.0
2.0,"2019-08-09 21:29:28.000000","2019-08-09 22:20:10.000000",1.0,16.42,5.0,N,265.0,265.0,2.0,145.0,0.0,0.5,0.0,10.5,0.3,156.3,0.0
2.0,"2019-08-09 22:57:09.000000","2019-08-09 23:43:57.000000",1.0,37.09,3.0,N,132.0,1.0,1.0,113.0,0.5,0.0,15.0,27.94,0.3,156.74,0.0
2.0,"2019-08-10 01:14:21.000000","2019-08-10 02:03:41.000000",1.0,36.81,4.0,N,132.0,265.0,2.0,156.5,0.5,0.5,0.0,0.0,0.3,157.8,0.0
1.0,"2019-08-10 18:59:54.000000","2019-08-10 20:11:19.000000",3.0,37.9,3.0,N,132.0,1.0,1.0,120.0,1.0,0.0,10.0,24.74,0.3,156.04,0.0
2.0,"2019-08-10 21:46:25.000000","2019-08-10 21:46:31.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,120.0,0.0,0.0,36.09,0.0,0.3,156.39,0.0
2.0,"2019-08-11 03:49:10.000000","2019-08-11 04:23:47.000000",1.0,22.84,1.0,N,79.0,156.0,1.0,61.5,0.5,0.5,11.63,12.24,0.3,89.17,2.5
1.0,"2019-08-11 05:03:49.000000","2019-08-11 05:45:17.000000",2.0,23.8,1.0,N,129.0,156.0,1.0,67.5,0.5,0.5,0.0,12.24,0.3,81.04,0.0
1.0,"2019-08-11 15:04:53.000000","2019-08-11 16:02:13.000000",1.0,35.7,4.0,N,132.0,265.0,1.0,135.0,0.0,0.5,15.0,6.12,0.3,156.92,0.0
2.0,"2019-08-11 16:50:10.000000","2019-08-11 17:54:06.000000",2.0,52.62,1.0,N,138.0,265.0,1.0,135.5,0.0,0.5,20.0,0.0,0.3,156.3,0.0
1.0,"2019-08-11 17:15:09.000000","2019-08-11 17:46:14.000000",1.0,14.0,5.0,N,142.0,265.0,1.0,120.0,0.0,0.0,26.15,10.5,0.3,156.95,0.0
2.0,"2019-08-11 18:14:47.000000","2019-08-11 20:10:05.000000",1.0,41.71,5.0,N,132.0,265.0,1.0,156.25,0.0,0.0,36.61,24.0,0.3,219.66,2.5
2.0,"2019-08-11 18:28:01.000000","2019-08-11 19:40:19.000000",1.0,25.56,5.0,N,132.0,265.0,1.0,120.0,0.0,0.0,15.0,18.62,0.3,156.42,2.5
1.0,"2019-08-11 20:18:35.000000","2019-08-11 21:20:03.000000",2.0,36.9,5.0,N,132.0,265.0,2.0,150.0,0.0,0.0,0.0,6.12,0.3,156.42,0.0
2.0,"2019-08-11 20:15:52.000000","2019-08-11 21:07:00.000000",1.0,24.84,5.0,N,219.0,265.0,2.0,150.0,0.0,0.5,0.0,6.12,0.3,156.92,0.0
2.0,"2019-08-11 21:05:05.000000","2019-08-11 21:49:19.000000",3.0,27.55,5.0,N,138.0,265.0,1.0,150.0,0.0,0.0,0.0,6.12,0.3,156.42,0.0
1.0,"2019-08-11 23:30:26.000000","2019-08-12 00:13:01.000000",2.0,29.4,5.0,N,138.0,265.0,4.0,139.99,0.0,0.0,0.0,16.62,0.3,156.91,0.0
2.0,"2019-08-12 02:04:59.000000","2019-08-12 02:44:07.000000",1.0,29.28,1.0,N,132.0,156.0,2.0,77.5,0.5,0.5,0.0,12.24,0.3,91.04,0.0
2.0,"2019-08-12 14:41:10.000000","2019-08-12 16:05:19.000000",5.0,40.34,4.0,N,132.0,265.0,2.0,156.5,0.0,0.5,0.0,6.12,0.3,163.42,0.0
1.0,"2019-08-12 18:43:08.000000","2019-08-12 19:35:14.000000",0.0,26.2,1.0,Y,138.0,156.0,4.0,70.5,1.0,0.5,0.0,12.24,0.3,84.54,0.0
1.0,"2019-08-12 20:25:17.000000","2019-08-12 21:21:12.000000",0.0,28.0,1.0,N,219.0,156.0,2.0,81.5,0.5,0.5,0.0,12.24,0.3,95.04,0.0
2.0,"2019-08-12 21:28:26.000000","2019-08-12 22:32:14.000000",4.0,27.23,1.0,N,161.0,156.0,1.0,78.5,0.5,0.5,24.25,14.7,0.3,121.25,2.5
2.0,"2019-08-12 22:52:07.000000","2019-08-12 23:28:15.000000",1.0,21.49,1.0,N,170.0,156.0,1.0,58.5,0.5,0.5,12.0,12.24,0.3,86.54,2.5
2.0,"2019-08-12 22:40:30.000000","2019-08-12 23:55:12.000000",3.0,45.04,5.0,N,132.0,265.0,1.0,130.0,0.0,0.0,3.0,22.74,0.3,156.04,0.0
2.0,"2019-08-12 22:00:27.000000","2019-08-12 22:43:44.000000",5.0,22.68,1.0,N,162.0,156.0,1.0,61.5,0.5,0.5,4.0,18.36,0.3,87.66,2.5
2.0,"2019-08-13 00:25:30.000000","2019-08-13 00:26:03.000000",3.0,0.0,5.0,N,265.0,265.0,1.0,156.0,0.0,0.0,0.0,0.0,0.3,156.3,0.0
2.0,"2019-08-13 04:22:46.000000","2019-08-13 04:50:25.000000",2.0,20.12,1.0,N,148.0,156.0,1.0,53.0,0.5,0.5,15.03,18.36,0.3,90.19,2.5
1.0,"2019-08-13 09:52:02.000000","2019-08-13 10:30:02.000000",1.0,27.6,5.0,N,132.0,156.0,1.0,110.0,0.0,0.0,0.0,0.0,0.3,110.3,0.0
2.0,"2019-08-13 10:34:57.000000","2019-08-13 11:28:12.000000",1.0,27.93,1.0,N,132.0,156.0,2.0,74.0,0.0,0.5,0.0,0.0,0.3,74.8,0.0
2.0,"2019-08-13 12:54:49.000000","2019-08-13 13:40:37.000000",1.0,28.48,5.0,N,238.0,265.0,1.0,145.0,0.0,0.5,0.01,10.5,0.3,156.31,0.0
2.0,"2019-08-13 15:50:15.000000","2019-08-13 16:49:13.000000",5.0,30.77,5.0,N,129.0,265.0,1.0,156.0,0.0,0.5,31.36,0.0,0.3,188.16,0.0
2.0,"2019-08-13 17:28:12.000000","2019-08-13 17:28:25.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,156.0,0.0,0.5,0.0,6.12,0.3,162.92,0.0
2.0,"2019-08-13 18:29:51.000000","2019-08-13 19:36:56.000000",3.0,34.89,3.0,N,186.0,161.0,1.0,112.0,1.0,0.0,26.16,17.5,0.3,156.96,0.0
1.0,"2019-08-13 19:20:12.000000","2019-08-13 19:20:42.000000",3.0,0.0,5.0,N,265.0,265.0,1.0,130.0,0.0,0.0,26.05,0.0,0.3,156.35,0.0
2.0,"2019-08-13 23:05:04.000000","2019-08-13 23:46:41.000000",5.0,20.91,1.0,N,68.0,156.0,1.0,59.0,0.5,0.5,6.0,12.24,0.3,81.04,2.5
1.0,"2019-08-13 23:20:57.000000","2019-08-14 00:19:46.000000",1.0,37.6,5.0,N,132.0,265.0,2.0,140.0,0.0,0.0,0.0,16.62,0.3,156.92,0.0
1.0,"2019-08-14 00:44:08.000000","2019-08-14 01:21:51.000000",1.0,28.0,1.0,N,132.0,156.0,3.0,74.5,0.5,0.5,0.0,12.24,0.3,88.04,0.0
1.0,"2019-08-14 16:35:34.000000","2019-08-14 17:22:40.000000",1.0,16.0,1.0,N,88.0,156.0,1.0,50.5,3.5,0.5,10.0,18.36,0.3,83.16,2.5
2.0,"2019-08-14 16:12:04.000000","2019-08-14 18:04:18.000000",6.0,27.98,3.0,N,157.0,1.0,1.0,110.5,1.0,0.0,20.0,24.62,0.3,156.42,0.0
2.0,"2019-08-14 21:36:11.000000","2019-08-14 22:19:58.000000",5.0,28.44,1.0,N,132.0,156.0,1.0,75.5,0.5,0.5,17.81,12.24,0.3,106.85,0.0
1.0,"2019-08-14 22:23:42.000000","2019-08-14 23:12:55.000000",4.0,21.7,1.0,N,107.0,156.0,1.0,64.5,3.0,0.5,12.0,12.24,0.3,92.54,2.5
2.0,"2019-08-14 23:08:05.000000","2019-08-14 23:42:00.000000",1.0,19.58,1.0,N,68.0,156.0,1.0,54.5,0.5,0.5,6.0,18.36,0.3,82.66,2.5
2.0,"2019-08-15 00:01:45.000000","2019-08-15 02:01:26.000000",2.0,46.59,1.0,N,132.0,163.0,2.0,147.0,0.5,0.5,0.0,6.12,0.3,156.92,2.5
2.0,"2019-08-15 00:33:27.000000","2019-08-15 00:34:47.000000",2.0,0.0,5.0,N,265.0,265.0,1.0,130.0,0.0,0.0,10.0,16.62,0.3,156.92,0.0
2.0,"2019-08-15 07:20:01.000000","2019-08-15 08:03:59.000000",2.0,29.64,5.0,N,10.0,265.0,1.0,140.0,0.0,0.5,10.0,6.12,0.3,156.92,0.0
2.0,"2019-08-15 08:45:35.000000","2019-08-15 09:30:50.000000",1.0,25.55,3.0,N,209.0,1.0,1.0,86.5,0.0,0.0,26.03,43.36,0.3,156.19,0.0
1.0,"2019-08-15 09:09:58.000000","2019-08-15 10:11:11.000000",4.0,23.0,1.0,N,50.0,156.0,2.0,69.0,2.5,0.5,0.0,12.24,0.3,84.54,2.5
2.0,"2019-08-15 12:24:24.000000","2019-08-15 13:43:49.000000",1.0,31.99,5.0,N,132.0,265.0,1.0,135.0,0.0,0.0,0.0,18.62,0.3,156.42,2.5
2.0,"2019-08-15 13:15:36.000000","2019-08-15 14:00:29.000000",1.0,22.76,1.0,N,186.0,156.0,1.0,63.0,0.0,0.5,0.0,24.54,0.3,88.34,0.0
2.0,"2019-08-15 15:04:18.000000","2019-08-15 15:45:42.000000",1.0,9.96,5.0,N,194.0,265.0,1.0,108.5,0.0,0.0,31.36,16.62,0.3,156.78,0.0
2.0,"2019-08-15 23:07:32.000000","2019-08-16 00:05:32.000000",1.0,23.11,1.0,N,170.0,156.0,1.0,68.0,0.5,0.5,0.58,12.24,0.3,84.62,2.5
2.0,"2019-08-16 00:11:49.000000","2019-08-16 00:12:01.000000",1.0,0.0,5.0,N,156.0,156.0,1.0,12.22,0.0,0.0,0.0,0.0,0.3,12.52,0.0
2.0,"2019-08-16 03:02:22.000000","2019-08-16 03:39:53.000000",1.0,27.4,5.0,N,132.0,265.0,1.0,150.0,0.0,0.5,0.0,6.12,0.3,156.92,0.0
1.0,"2019-08-16 13:01:20.000000","2019-08-16 14:16:31.000000",1.0,0.0,1.0,N,107.0,156.0,1.0,53.2,0.0,0.5,0.0,0.0,0.3,54.0,0.0
2.0,"2019-08-16 13:00:30.000000","2019-08-16 15:04:24.000000",1.0,44.83,5.0,N,132.0,265.0,2.0,150.0,0.0,0.5,0.0,6.12,0.3,156.92,0.0
2.0,"2019-08-16 17:45:42.000000","2019-08-16 18:53:18.000000",1.0,35.52,4.0,N,132.0,265.0,2.0,155.0,1.0,0.5,0.0,0.0,0.3,156.8,0.0
2.0,"2019-08-16 18:39:17.000000","2019-08-16 20:06:11.000000",1.0,35.55,5.0,N,132.0,265.0,2.0,137.2,0.0,0.5,0.0,18.62,0.3,156.62,0.0
2.0,"2019-08-16 20:36:23.000000","2019-08-16 22:25:51.000000",1.0,57.48,5.0,N,161.0,265.0,1.0,150.0,0.0,0.5,3.0,0.0,0.3,156.3,2.5
2.0,"2019-08-16 22:22:59.000000","2019-08-16 23:12:56.000000",1.0,23.96,1.0,N,88.0,156.0,1.0,66.5,0.5,0.5,16.51,12.24,0.3,99.05,2.5
1.0,"2019-08-17 00:29:00.000000","2019-08-17 01:01:36.000000",1.0,26.9,1.0,N,132.0,156.0,1.0,71.0,0.5,0.5,0.0,12.24,0.3,84.54,0.0
2.0,"2019-08-17 01:04:35.000000","2019-08-17 01:42:28.000000",1.0,25.79,5.0,N,138.0,265.0,2.0,150.0,0.0,0.5,0.0,6.12,0.3,156.92,0.0
2.0,"2019-08-17 11:56:16.000000","2019-08-17 12:54:28.000000",1.0,32.12,3.0,N,161.0,1.0,1.0,104.0,0.0,0.0,26.14,26.4,0.3,156.84,0.0
1.0,"2019-08-17 17:59:52.000000","2019-08-17 18:14:22.000000",1.0,2.7,1.0,N,125.0,265.0,1.0,11.0,2.5,0.5,130.0,12.5,0.3,156.8,2.5
2.0,"2019-08-18 01:02:43.000000","2019-08-18 01:37:48.000000",1.0,0.0,1.0,N,236.0,156.0,1.0,20.0,0.5,0.5,12.0,12.24,0.3,48.04,2.5
2.0,"2019-08-18 02:36:51.000000","2019-08-18 02:36:55.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,129.99,0.0,0.5,26.16,0.0,0.3,156.95,0.0
2.0,"2019-08-19 06:56:18.000000","2019-08-19 06:56:54.000000",3.0,0.0,5.0,N,265.0,265.0,1.0,130.0,0.0,0.0,26.06,0.0,0.3,156.36,0.0
2.0,"2019-08-19 07:20:26.000000","2019-08-19 07:49:55.000000",4.0,17.55,5.0,N,163.0,1.0,1.0,110.0,0.0,0.5,26.06,17.02,0.3,156.38,2.5
2.0,"2019-08-19 11:48:22.000000","2019-08-19 12:14:47.000000",1.0,1.78,1.0,N,234.0,156.0,1.0,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5
1.0,"2019-08-19 15:15:34.000000","2019-08-19 16:47:22.000000",3.0,57.7,5.0,N,132.0,265.0,2.0,150.0,0.0,0.0,0.0,6.12,0.3,156.42,0.0
2.0,"2019-08-19 22:35:54.000000","2019-08-19 23:10:16.000000",1.0,21.84,1.0,N,170.0,156.0,1.0,58.0,0.5,0.5,12.0,12.24,0.3,86.04,2.5
1.0,"2019-08-20 05:52:54.000000","2019-08-20 06:28:40.000000",1.0,18.3,5.0,N,231.0,265.0,1.0,120.0,0.0,0.0,26.15,10.5,0.3,156.95,0.0
2.0,"2019-08-20 18:56:55.000000","2019-08-20 19:41:41.000000",1.0,20.82,1.0,N,48.0,156.0,1.0,60.0,1.0,0.5,16.53,18.36,0.3,99.19,2.5
1.0,"2019-08-20 19:51:05.000000","2019-08-20 20:29:37.000000",1.0,22.2,1.0,N,229.0,156.0,1.0,59.0,3.5,0.5,16.3,18.36,0.3,97.96,2.5
1.0,"2019-08-20 22:39:26.000000","2019-08-20 22:40:10.000000",1.0,12.3,5.0,N,265.0,265.0,1.0,130.5,0.0,0.0,26.15,0.0,0.3,156.95,0.0
2.0,"2019-08-21 00:01:26.000000","2019-08-21 00:44:20.000000",1.0,22.55,1.0,N,137.0,156.0,1.0,64.0,0.5,0.5,12.0,12.24,0.3,92.04,2.5
2.0,"2019-08-21 00:37:00.000000","2019-08-21 00:37:04.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,156.0,0.0,0.5,39.2,0.0,0.3,196.0,0.0
2.0,"2019-08-21 13:34:39.000000","2019-08-21 14:21:59.000000",1.0,33.36,4.0,N,132.0,265.0,2.0,156.0,0.0,0.5,0.0,0.0,0.3,156.8,0.0
1.0,"2019-08-21 15:33:41.000000","2019-08-21 15:33:48.000000",1.0,0.1,1.0,N,156.0,156.0,3.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0
2.0,"2019-08-21 16:18:32.000000","2019-08-21 17:04:41.000000",1.0,15.92,5.0,N,138.0,265.0,1.0,125.0,0.0,0.0,31.32,0.0,0.3,156.62,0.0
2.0,"2019-08-21 16:12:10.000000","2019-08-21 17:32:50.000000",1.0,22.39,5.0,N,132.0,265.0,1.0,110.0,0.0,0.0,31.32,12.5,0.3,156.62,2.5
2.0,"2019-08-21 16:04:11.000000","2019-08-21 17:08:39.000000",2.0,29.22,1.0,N,132.0,156.0,1.0,79.5,1.0,0.5,28.89,15.0,0.3,125.19,0.0
2.0,"2019-08-22 00:06:45.000000","2019-08-22 00:54:19.000000",1.0,22.13,1.0,N,170.0,156.0,1.0,63.5,0.5,0.5,0.0,12.24,0.3,79.54,2.5
2.0,"2019-08-22 07:14:47.000000","2019-08-22 08:01:01.000000",3.0,28.05,5.0,N,132.0,265.0,1.0,156.0,0.0,0.0,26.24,18.62,0.3,201.16,0.0
2.0,"2019-08-22 18:30:14.000000","2019-08-22 19:28:39.000000",4.0,21.22,5.0,N,138.0,265.0,1.0,111.0,0.0,0.5,26.08,18.62,0.3,156.5,0.0
2.0,"2019-08-22 18:55:49.000000","2019-08-22 18:56:10.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,130.0,0.0,0.0,26.06,0.0,0.3,156.36,0.0
2.0,"2019-08-22 22:55:14.000000","2019-08-22 23:06:20.000000",1.0,5.56,1.0,N,245.0,156.0,2.0,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0
1.0,"2019-08-22 22:27:11.000000","2019-08-22 23:10:23.000000",1.0,27.4,5.0,N,114.0,265.0,1.0,120.0,0.0,0.0,26.15,10.5,0.3,156.95,0.0
2.0,"2019-08-23 01:33:08.000000","2019-08-23 02:33:34.000000",1.0,46.46,5.0,N,138.0,265.0,1.0,156.0,0.0,0.0,43.23,16.62,0.3,216.15,0.0
2.0,"2019-08-23 01:18:31.000000","2019-08-23 01:18:35.000000",2.0,0.0,5.0,N,81.0,264.0,1.0,120.0,0.0,0.0,36.09,0.0,0.3,156.39,0.0
2.0,"2019-08-23 08:54:01.000000","2019-08-23 10:28:38.000000",1.0,56.15,5.0,N,132.0,265.0,2.0,150.0,0.0,0.5,0.0,6.12,0.3,156.92,0.0
2.0,"2019-08-23 13:51:59.000000","2019-08-23 15:53:54.000000",1.0,24.0,5.0,N,132.0,265.0,1.0,120.0,0.0,0.0,26.16,10.5,0.3,156.96,0.0
2.0,"2019-08-23 14:26:51.000000","2019-08-23 15:22:21.000000",5.0,25.42,5.0,N,132.0,265.0,1.0,140.0,0.0,0.5,10.0,6.12,0.3,156.92,0.0
2.0,"2019-08-23 16:28:59.000000","2019-08-23 17:54:01.000000",1.0,28.62,1.0,N,132.0,156.0,2.0,82.0,1.0,0.5,0.0,12.24,0.3,96.04,0.0
1.0,"2019-08-23 17:05:57.000000","2019-08-23 18:28:27.000000",1.0,0.0,1.0,N,226.0,156.0,1.0,49.2,0.0,0.5,0.0,12.24,0.3,62.24,0.0
1.0,"2019-08-23 22:59:13.000000","2019-08-23 23:50:29.000000",1.0,40.6,4.0,N,132.0,265.0,1.0,156.5,0.5,0.5,5.0,9.44,0.3,172.24,0.0
2.0,"2019-08-23 23:40:03.000000","2019-08-24 00:18:54.000000",2.0,35.53,5.0,N,138.0,265.0,1.0,130.0,0.0,0.5,26.16,0.0,0.3,156.96,0.0
