2.0,"2019-08-14 21:37:39.000000","2019-08-14 22:30:02.000000",1.0,28.14,1.0,N,230.0,176.0,1.0,78.0,0.5,0.5,10.0,23.45,0.3,115.25,2.5
2.0,"2019-08-14 21:43:09.000000","2019-08-14 22:46:04.000000",1.0,24.39,1.0,N,238.0,176.0,1.0,71.5,0.5,0.5,0.0,18.36,0.3,91.16,0.0
1.0,"2019-08-14 22:57:28.000000","2019-08-14 23:42:03.000000",2.0,26.4,1.0,N,132.0,176.0,1.0,70.0,0.5,0.5,0.0,12.24,0.3,83.54,0.0
1.0,"2019-08-14 23:35:00.000000","2019-08-15 00:16:55.000000",1.0,27.8,1.0,N,132.0,176.0,1.0,73.5,0.5,0.5,17.4,12.24,0.3,104.44,0.0
1.0,"2019-08-15 14:54:10.000000","2019-08-15 16:19:48.000000",3.0,48.0,5.0,N,132.0,265.0,2.0,176.0,0.0,0.0,0.0,22.74,0.3,199.04,0.0
2.0,"2019-08-16 00:52:43.000000","2019-08-16 01:35:57.000000",1.0,22.31,1.0,N,170.0,176.0,1.0,61.0,0.5,0.5,20.79,18.36,0.3,103.95,2.5
2.0,"2019-08-16 20:25:35.000000","2019-08-16 21:06:18.000000",1.0,29.02,5.0,N,135.0,265.0,2.0,170.0,0.0,0.0,0.0,6.12,0.3,176.42,0.0
2.0,"2019-08-16 20:22:38.000000","2019-08-16 21:12:21.000000",1.0,27.84,1.0,N,132.0,176.0,1.0,74.5,0.5,0.5,17.61,12.24,0.3,105.65,0.0
2.0,"2019-08-17 20:43:05.000000","2019-08-17 22:14:28.000000",1.0,32.77,4.0,N,132.0,265.0,1.0,127.0,0.5,0.5,29.46,16.5,0.3,176.76,2.5
2.0,"2019-08-17 21:26:48.000000","2019-08-17 22:23:26.000000",1.0,35.37,5.0,N,10.0,265.0,2.0,170.0,0.0,0.0,0.0,6.12,0.3,176.42,0.0
1.0,"2019-08-18 18:29:04.000000","2019-08-18 19:34:43.000000",1.0,27.2,1.0,N,132.0,176.0,1.0,76.0,0.0,0.5,17.8,12.24,0.3,106.84,0.0
1.0,"2019-08-19 16:17:47.000000","2019-08-19 17:47:04.000000",1.0,41.5,5.0,N,132.0,265.0,1.0,120.0,0.0,0.0,50.0,6.12,0.3,176.42,0.0
2.0,"2019-08-19 17:08:15.000000","2019-08-19 17:54:06.000000",1.0,9.32,5.0,N,260.0,265.0,1.0,126.0,0.0,0.0,29.48,18.62,0.3,176.9,2.5
1.0,"2019-08-19 20:12:02.000000","2019-08-19 20:46:53.000000",1.0,19.1,1.0,N,137.0,176.0,2.0,51.5,3.0,0.5,0.0,18.36,0.3,73.66,2.5
2.0,"2019-08-20 00:00:45.000000","2019-08-20 00:35:20.000000",1.0,21.92,5.0,N,28.0,265.0,1.0,159.0,0.0,0.5,0.0,16.62,0.3,176.42,0.0
2.0,"2019-08-20 00:50:22.000000","2019-08-20 01:48:12.000000",2.0,25.02,1.0,N,138.0,176.0,2.0,71.5,0.5,0.5,0.0,12.24,0.3,85.04,0.0
2.0,"2019-08-20 01:42:52.000000","2019-08-20 02:26:30.000000",1.0,30.73,5.0,N,132.0,265.0,1.0,150.0,0.0,0.5,15.0,10.5,0.3,176.3,0.0
2.0,"2019-08-20 01:25:50.000000","2019-08-20 02:09:25.000000",1.0,33.24,4.0,N,132.0,265.0,1.0,150.0,0.5,0.5,25.0,0.0,0.3,176.3,0.0
2.0,"2019-08-20 07:55:57.000000","2019-08-20 08:57:28.000000",1.0,25.56,1.0,N,138.0,176.0,2.0,72.0,0.0,0.5,0.0,13.0,0.3,85.8,0.0
2.0,"2019-08-20 14:35:01.000000","2019-08-20 15:17:31.000000",1.0,23.1,5.0,N,132.0,265.0,1.0,170.0,0.0,0.5,0.0,6.12,0.3,176.92,0.0
2.0,"2019-08-20 21:43:29.000000","2019-08-20 22:31:49.000000",1.0,28.86,1.0,N,132.0,176.0,1.0,77.0,0.5,0.5,18.0,12.24,0.3,108.54,0.0
2.0,"2019-08-20 21:26:53.000000","2019-08-20 22:14:25.000000",1.0,19.4,1.0,N,48.0,176.0,1.0,56.0,0.5,0.5,19.54,18.36,0.3,97.7,2.5
2.0,"2019-08-20 22:13:12.000000","2019-08-20 23:11:34.000000",1.0,28.22,5.0,N,132.0,265.0,1.0,130.0,0.0,0.5,29.48,16.62,0.3,176.9,0.0
2.0,"2019-08-21 01:06:57.000000","2019-08-21 01:07:02.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,176.0,0.0,0.0,35.26,0.0,0.3,211.56,0.0
2.0,"2019-08-21 16:43:02.000000","2019-08-21 17:56:09.000000",6.0,38.44,4.0,N,138.0,265.0,1.0,168.5,1.0,0.5,0.0,6.12,0.3,176.42,0.0
2.0,"2019-08-21 22:32:40.000000","2019-08-21 23:21:41.000000",1.0,27.09,1.0,N,132.0,176.0,2.0,74.5,0.5,0.5,0.0,12.24,0.3,88.04,0.0
2.0,"2019-08-22 17:22:25.000000","2019-08-22 18:39:55.000000",2.0,37.46,5.0,N,10.0,265.0,2.0,170.0,0.0,0.0,0.0,6.12,0.3,176.42,0.0
2.0,"2019-08-22 17:50:57.000000","2019-08-22 19:18:13.000000",4.0,28.05,1.0,N,132.0,176.0,2.0,82.5,1.0,0.5,0.0,12.24,0.3,96.54,0.0
2.0,"2019-08-22 18:38:58.000000","2019-08-22 18:39:07.000000",3.0,0.0,5.0,N,265.0,265.0,1.0,147.0,0.0,0.0,29.46,0.0,0.3,176.76,0.0
1.0,"2019-08-22 19:20:26.000000","2019-08-22 20:28:37.000000",4.0,27.8,1.0,N,132.0,176.0,2.0,77.5,1.0,0.5,0.0,12.24,0.3,91.54,0.0
2.0,"2019-08-22 23:14:42.000000","2019-08-22 23:49:46.000000",1.0,21.03,5.0,N,264.0,264.0,1.0,130.0,0.0,0.5,29.38,16.12,0.3,176.3,0.0
1.0,"2019-08-23 06:20:43.000000","2019-08-23 07:21:08.000000",1.0,41.5,4.0,N,186.0,265.0,1.0,167.5,2.5,0.5,0.0,6.12,0.3,176.92,2.5
1.0,"2019-08-23 06:23:59.000000","2019-08-23 07:32:01.000000",1.0,41.6,4.0,N,186.0,265.0,1.0,167.0,2.5,0.5,0.0,6.12,0.3,176.42,2.5
1.0,"2019-08-24 07:01:39.000000","2019-08-24 08:19:30.000000",1.0,43.6,1.0,N,186.0,265.0,1.0,175.0,2.5,0.5,176.52,0.0,0.3,354.82,2.5
1.0,"2019-08-24 23:49:14.000000","2019-08-25 00:32:19.000000",2.0,19.2,1.0,N,246.0,176.0,1.0,54.5,3.0,0.5,15.3,18.36,0.3,91.96,2.5
2.0,"2019-08-25 09:04:32.000000","2019-08-25 09:04:52.000000",2.0,0.0,5.0,N,264.0,264.0,1.0,156.5,0.0,0.0,20.0,0.0,0.3,176.8,0.0
2.0,"2019-08-25 18:15:14.000000","2019-08-25 18:52:13.000000",1.0,22.36,5.0,N,92.0,265.0,1.0,170.0,0.0,0.0,0.0,6.12,0.3,176.42,0.0
1.0,"2019-08-25 22:16:46.000000","2019-08-25 23:20:57.000000",4.0,44.2,5.0,N,132.0,265.0,1.0,150.0,0.0,0.0,10.0,16.62,0.3,176.92,0.0
2.0,"2019-08-26 19:24:11.000000","2019-08-26 20:19:37.000000",2.0,28.16,1.0,N,132.0,176.0,2.0,76.0,1.0,0.5,0.0,12.24,0.3,90.04,0.0
1.0,"2019-08-26 22:10:40.000000","2019-08-26 22:42:23.000000",1.0,18.9,1.0,N,88.0,176.0,1.0,51.0,3.0,0.5,13.4,12.24,0.3,80.44,2.5
1.0,"2019-08-27 09:34:39.000000","2019-08-27 11:21:59.000000",3.0,63.9,1.0,N,50.0,265.0,1.0,176.0,2.5,0.5,10.0,0.0,0.3,189.3,2.5
1.0,"2019-08-27 16:06:31.000000","2019-08-27 17:24:39.000000",2.0,26.8,1.0,N,132.0,176.0,2.0,77.0,1.0,0.5,0.0,12.24,0.3,91.04,0.0
1.0,"2019-08-27 20:16:15.000000","2019-08-27 21:06:50.000000",1.0,21.7,1.0,N,158.0,176.0,2.0,60.5,3.0,0.5,0.0,18.36,0.3,82.66,2.5
2.0,"2019-08-27 22:25:27.000000","2019-08-27 23:30:31.000000",1.0,25.72,5.0,N,138.0,265.0,1.0,144.0,0.0,0.5,15.0,16.62,0.3,176.42,0.0
2.0,"2019-08-28 13:46:10.000000","2019-08-28 14:37:59.000000",1.0,27.76,1.0,N,132.0,176.0,2.0,74.5,0.0,0.5,0.0,12.24,0.3,87.54,0.0
1.0,"2019-08-29 01:09:11.000000","2019-08-29 01:48:28.000000",1.0,17.4,1.0,N,144.0,176.0,1.0,49.5,3.0,0.5,13.1,12.24,0.3,78.64,2.5
1.0,"2019-08-29 11:24:45.000000","2019-08-29 11:25:17.000000",2.0,0.0,5.0,N,265.0,265.0,1.0,176.0,0.0,0.0,35.25,0.0,0.3,211.55,0.0
2.0,"2019-08-30 12:46:53.000000","2019-08-30 13:54:36.000000",1.0,24.53,1.0,N,138.0,176.0,2.0,70.0,0.0,0.5,0.0,12.24,0.3,83.04,0.0
2.0,"2019-08-30 16:46:49.000000","2019-08-30 18:26:13.000000",1.0,50.6,5.0,N,132.0,265.0,1.0,176.0,0.0,0.0,20.0,24.74,0.3,221.04,0.0
2.0,"2019-08-30 16:15:00.000000","2019-08-30 17:54:58.000000",1.0,20.07,5.0,N,138.0,265.0,1.0,120.0,0.0,0.0,29.48,24.62,0.3,176.9,2.5
2.0,"2019-08-30 20:43:35.000000","2019-08-30 20:43:51.000000",1.0,0.0,5.0,N,265.0,265.0,1.0,170.0,0.0,0.0,0.0,6.12,0.3,176.42,0.0
2.0,"2019-08-31 14:43:13.000000","2019-08-31 15:58:10.000000",1.0,36.3,4.0,N,138.0,265.0,1.0,121.5,0.0,0.5,29.41,24.74,0.3,176.45,0.0
2.0,"2019-08-31 21:37:22.000000","2019-08-31 22:37:28.000000",1.0,28.65,1.0,N,132.0,176.0,2.0,77.5,0.5,0.5,0.0,12.24,0.3,91.04,0.0
